ResourceType      Locations           Name                    Zones    Restrictions
----------------  ------------------  ----------------------  -------  --------------
virtualMachines   eastus2             Standard_E64-32ds_v4    1,2,3    None
virtualMachines   eastus2             Standard_E64ds_v4       1,2,3    None
virtualMachines   eastus2             Standard_E80ids_v4      1,2,3    None
virtualMachines   eastus2             Standard_L8s_v2         1,2,3    None
virtualMachines   eastus2             Standard_L16s_v2        1,2,3    None
virtualMachines   eastus2             Standard_L32s_v2        1,2,3    None
virtualMachines   eastus2             Standard_L48s_v2        1,2,3    None
virtualMachines   eastus2             Standard_L64s_v2        1,2,3    None
virtualMachines   eastus2             Standard_L80s_v2        1,2,3    None
virtualMachines   eastus2             Standard_NV4as_v4       1,2      None
virtualMachines   eastus2             Standard_NV8as_v4       1,2      None
virtualMachines   eastus2             Standard_NV16as_v4      1,2      None
virtualMachines   eastus2             Standard_NV32as_v4      1,2      None
virtualMachines   eastus2             Standard_D2a_v4         1,2,3    None
virtualMachines   eastus2             Standard_D4a_v4         1,2,3    None
virtualMachines   eastus2             Standard_D8a_v4         1,2,3    None
virtualMachines   eastus2             Standard_D16a_v4        1,2,3    None
virtualMachines   eastus2             Standard_D32a_v4        1,2,3    None
virtualMachines   eastus2             Standard_D48a_v4        1,2,3    None
virtualMachines   eastus2             Standard_D64a_v4        1,2,3    None
virtualMachines   eastus2             Standard_D96a_v4        1,2,3    None
virtualMachines   eastus2             Standard_D2as_v4        1,2,3    None
virtualMachines   eastus2             Standard_D4as_v4        1,2,3    None
virtualMachines   eastus2             Standard_D8as_v4        1,2,3    None
virtualMachines   eastus2             Standard_D16as_v4       1,2,3    None
virtualMachines   eastus2             Standard_D32as_v4       1,2,3    None
virtualMachines   eastus2             Standard_D48as_v4       1,2,3    None
virtualMachines   eastus2             Standard_D64as_v4       1,2,3    None
virtualMachines   eastus2             Standard_D96as_v4       1,2,3    None
virtualMachines   eastus2             Standard_E2a_v4         1,2,3    None
virtualMachines   eastus2             Standard_E4a_v4         1,2,3    None
virtualMachines   eastus2             Standard_E8a_v4         1,2,3    None
virtualMachines   eastus2             Standard_E16a_v4        1,2,3    None
virtualMachines   eastus2             Standard_E20a_v4        1,2,3    None
virtualMachines   eastus2             Standard_E32a_v4        1,2,3    None
virtualMachines   eastus2             Standard_E48a_v4        1,2,3    None
virtualMachines   eastus2             Standard_E64a_v4        1,2,3    None
virtualMachines   eastus2             Standard_E96a_v4        1,2,3    None
virtualMachines   eastus2             Standard_E2as_v4        1,2,3    None
virtualMachines   eastus2             Standard_E4-2as_v4      1,2,3    None
virtualMachines   eastus2             Standard_E4as_v4        1,2,3    None
virtualMachines   eastus2             Standard_E8-2as_v4      1,2,3    None
virtualMachines   eastus2             Standard_E8-4as_v4      1,2,3    None
virtualMachines   eastus2             Standard_E8as_v4        1,2,3    None
virtualMachines   eastus2             Standard_E16-4as_v4     1,2,3    None
virtualMachines   eastus2             Standard_E16-8as_v4     1,2,3    None
virtualMachines   eastus2             Standard_E16as_v4       1,2,3    None
virtualMachines   eastus2             Standard_E20as_v4       1,2,3    None
virtualMachines   eastus2             Standard_E32-8as_v4     1,2,3    None
virtualMachines   eastus2             Standard_E32-16as_v4    1,2,3    None
virtualMachines   eastus2             Standard_E32as_v4       1,2,3    None
virtualMachines   eastus2             Standard_E48as_v4       1,2,3    None
virtualMachines   eastus2             Standard_E64-16as_v4    1,2,3    None
virtualMachines   eastus2             Standard_E64-32as_v4    1,2,3    None
virtualMachines   eastus2             Standard_E64as_v4       1,2,3    None
virtualMachines   eastus2             Standard_E96-24as_v4    1,2,3    None
virtualMachines   eastus2             Standard_E96-48as_v4    1,2,3    None
virtualMachines   eastus2             Standard_E96as_v4       1,2,3    None
virtualMachines   westus              Standard_B1ls                    None
virtualMachines   westus              Standard_B1ms                    None
virtualMachines   westus              Standard_B1s                     None
virtualMachines   westus              Standard_B2ms                    None
virtualMachines   westus              Standard_B2s                     None
virtualMachines   westus              Standard_B4ms                    None
virtualMachines   westus              Standard_B8ms                    None
virtualMachines   westus              Standard_B12ms                   None
virtualMachines   westus              Standard_B16ms                   None
virtualMachines   westus              Standard_B20ms                   None
virtualMachines   westus              Standard_DS1_v2                  None
virtualMachines   westus              Standard_DS2_v2                  None
virtualMachines   westus              Standard_DS3_v2                  None
virtualMachines   westus              Standard_DS4_v2                  None
virtualMachines   westus              Standard_DS5_v2                  None
virtualMachines   westus              Standard_DS11-1_v2               None
virtualMachines   westus              Standard_DS11_v2                 None
virtualMachines   westus              Standard_DS12-1_v2               None
virtualMachines   westus              Standard_DS12-2_v2               None
virtualMachines   westus              Standard_DS12_v2                 None
virtualMachines   westus              Standard_DS13-2_v2               None
virtualMachines   westus              Standard_DS13-4_v2               None
virtualMachines   westus              Standard_DS13_v2                 None
virtualMachines   westus              Standard_DS14-4_v2               None
virtualMachines   westus              Standard_DS14-8_v2               None
virtualMachines   westus              Standard_DS14_v2                 None
virtualMachines   westus              Standard_F1s                     None
virtualMachines   westus              Standard_F2s                     None
virtualMachines   westus              Standard_F4s                     None
virtualMachines   westus              Standard_F8s                     None
virtualMachines   westus              Standard_F16s                    None
virtualMachines   westus              Standard_D2s_v3                  None
virtualMachines   westus              Standard_D4s_v3                  None
virtualMachines   westus              Standard_D8s_v3                  None
virtualMachines   westus              Standard_D16s_v3                 None
virtualMachines   westus              Standard_D32s_v3                 None
virtualMachines   westus              Standard_A0                      None
virtualMachines   westus              Standard_A1                      None
virtualMachines   westus              Standard_A2                      None
virtualMachines   westus              Standard_A3                      None
virtualMachines   westus              Standard_A5                      None
virtualMachines   westus              Standard_A4                      None
virtualMachines   westus              Standard_A6                      None
virtualMachines   westus              Standard_A7                      None
virtualMachines   westus              Basic_A0                         None
virtualMachines   westus              Basic_A1                         None
virtualMachines   westus              Basic_A2                         None
virtualMachines   westus              Basic_A3                         None
virtualMachines   westus              Basic_A4                         None
virtualMachines   westus              Standard_D1_v2                   None
virtualMachines   westus              Standard_D2_v2                   None
virtualMachines   westus              Standard_D3_v2                   None
virtualMachines   westus              Standard_D4_v2                   None
virtualMachines   westus              Standard_D5_v2                   None
virtualMachines   westus              Standard_D11_v2                  None
virtualMachines   westus              Standard_D12_v2                  None
virtualMachines   westus              Standard_D13_v2                  None
virtualMachines   westus              Standard_D14_v2                  None
virtualMachines   westus              Standard_F1                      None
virtualMachines   westus              Standard_F2                      None
virtualMachines   westus              Standard_F4                      None
virtualMachines   westus              Standard_F8                      None
virtualMachines   westus              Standard_F16                     None
virtualMachines   westus              Standard_A1_v2                   None
virtualMachines   westus              Standard_A2m_v2                  None
virtualMachines   westus              Standard_A2_v2                   None
virtualMachines   westus              Standard_A4m_v2                  None
virtualMachines   westus              Standard_A4_v2                   None
virtualMachines   westus              Standard_A8m_v2                  None
virtualMachines   westus              Standard_A8_v2                   None
virtualMachines   westus              Standard_NC4as_T4_v3             None
virtualMachines   westus              Standard_NC8as_T4_v3             None
virtualMachines   westus              Standard_NC16as_T4_v3            None
virtualMachines   westus              Standard_NC64as_T4_v3            None
virtualMachines   westus              Standard_D2_v3                   None
virtualMachines   westus              Standard_D4_v3                   None
virtualMachines   westus              Standard_D8_v3                   None
virtualMachines   westus              Standard_D16_v3                  None
virtualMachines   westus              Standard_D32_v3                  None
virtualMachines   westus              Standard_D48_v3                  None
virtualMachines   westus              Standard_D64_v3                  None
virtualMachines   westus              Standard_D48s_v3                 None
virtualMachines   westus              Standard_D64s_v3                 None
virtualMachines   westus              Standard_E2_v3                   None
virtualMachines   westus              Standard_E4_v3                   None
virtualMachines   westus              Standard_E8_v3                   None
virtualMachines   westus              Standard_E16_v3                  None
virtualMachines   westus              Standard_E20_v3                  None
virtualMachines   westus              Standard_E32_v3                  None
virtualMachines   westus              Standard_E48_v3                  None
virtualMachines   westus              Standard_E64i_v3                 None
virtualMachines   westus              Standard_E64_v3                  None
virtualMachines   westus              Standard_E2s_v3                  None
virtualMachines   westus              Standard_E4-2s_v3                None
virtualMachines   westus              Standard_E4s_v3                  None
virtualMachines   westus              Standard_E8-2s_v3                None
virtualMachines   westus              Standard_E8-4s_v3                None
virtualMachines   westus              Standard_E8s_v3                  None
virtualMachines   westus              Standard_E16-4s_v3               None
virtualMachines   westus              Standard_E16-8s_v3               None
virtualMachines   westus              Standard_E16s_v3                 None
virtualMachines   westus              Standard_E20s_v3                 None
virtualMachines   westus              Standard_E32-8s_v3               None
virtualMachines   westus              Standard_E32-16s_v3              None
virtualMachines   westus              Standard_E32s_v3                 None
virtualMachines   westus              Standard_E48s_v3                 None
virtualMachines   westus              Standard_E64-16s_v3              None
virtualMachines   westus              Standard_E64-32s_v3              None
virtualMachines   westus              Standard_E64is_v3                None
virtualMachines   westus              Standard_E64s_v3                 None
virtualMachines   westus              Standard_D1                      None
virtualMachines   westus              Standard_D2                      None
virtualMachines   westus              Standard_D3                      None
virtualMachines   westus              Standard_D4                      None
virtualMachines   westus              Standard_D11                     None
virtualMachines   westus              Standard_D12                     None
virtualMachines   westus              Standard_D13                     None
virtualMachines   westus              Standard_D14                     None
virtualMachines   westus              Standard_DC8_v2                  None
virtualMachines   westus              Standard_DC1s_v2                 None
virtualMachines   westus              Standard_DC2s_v2                 None
virtualMachines   westus              Standard_DC4s_v2                 None
virtualMachines   westus              Standard_L8s_v2                  None
virtualMachines   westus              Standard_L16s_v2                 None
virtualMachines   westus              Standard_L32s_v2                 None
virtualMachines   westus              Standard_L48s_v2                 None
virtualMachines   westus              Standard_L64s_v2                 None
virtualMachines   westus              Standard_L80s_v2                 None
virtualMachines   westus              Standard_NV4as_v4                None
virtualMachines   westus              Standard_NV8as_v4                None
virtualMachines   westus              Standard_NV16as_v4               None
virtualMachines   westus              Standard_NV32as_v4               None
virtualMachines   westus              Standard_E2_v4                   None
virtualMachines   westus              Standard_E4_v4                   None
virtualMachines   westus              Standard_E8_v4                   None
virtualMachines   westus              Standard_E16_v4                  None
virtualMachines   westus              Standard_E20_v4                  None
virtualMachines   westus              Standard_E32_v4                  None
virtualMachines   westus              Standard_E48_v4                  None
virtualMachines   westus              Standard_E64_v4                  None
virtualMachines   westus              Standard_E2d_v4                  None
virtualMachines   westus              Standard_E4d_v4                  None
virtualMachines   westus              Standard_E8d_v4                  None
virtualMachines   westus              Standard_E16d_v4                 None
virtualMachines   westus              Standard_E20d_v4                 None
virtualMachines   westus              Standard_E32d_v4                 None
virtualMachines   westus              Standard_E48d_v4                 None
virtualMachines   westus              Standard_E64d_v4                 None
virtualMachines   westus              Standard_E2s_v4                  None
virtualMachines   westus              Standard_E4-2s_v4                None
virtualMachines   westus              Standard_E4s_v4                  None
virtualMachines   westus              Standard_E8-2s_v4                None
virtualMachines   westus              Standard_E8-4s_v4                None
virtualMachines   westus              Standard_E8s_v4                  None
virtualMachines   westus              Standard_E16-4s_v4               None
virtualMachines   westus              Standard_E16-8s_v4               None
virtualMachines   westus              Standard_E16s_v4                 None
virtualMachines   westus              Standard_E20s_v4                 None
virtualMachines   westus              Standard_E32-8s_v4               None
virtualMachines   westus              Standard_E32-16s_v4              None
virtualMachines   westus              Standard_E32s_v4                 None
virtualMachines   westus              Standard_E48s_v4                 None
virtualMachines   westus              Standard_E64-16s_v4              None
virtualMachines   westus              Standard_E64-32s_v4              None
virtualMachines   westus              Standard_E64s_v4                 None
virtualMachines   westus              Standard_E80is_v4                None
virtualMachines   westus              Standard_E2ds_v4                 None
virtualMachines   westus              Standard_E4-2ds_v4               None
virtualMachines   westus              Standard_E4ds_v4                 None
virtualMachines   westus              Standard_E8-2ds_v4               None
virtualMachines   westus              Standard_E8-4ds_v4               None
virtualMachines   westus              Standard_E8ds_v4                 None
virtualMachines   westus              Standard_E16-4ds_v4              None
virtualMachines   westus              Standard_E16-8ds_v4              None
virtualMachines   westus              Standard_E16ds_v4                None
virtualMachines   westus              Standard_E20ds_v4                None
virtualMachines   westus              Standard_E32-8ds_v4              None
virtualMachines   westus              Standard_E32-16ds_v4             None
virtualMachines   westus              Standard_E32ds_v4                None
virtualMachines   westus              Standard_E48ds_v4                None
virtualMachines   westus              Standard_E64-16ds_v4             None
virtualMachines   westus              Standard_E64-32ds_v4             None
virtualMachines   westus              Standard_E64ds_v4                None
virtualMachines   westus              Standard_E80ids_v4               None
virtualMachines   westus              Standard_D2d_v4                  None
virtualMachines   westus              Standard_D4d_v4                  None
virtualMachines   westus              Standard_D8d_v4                  None
virtualMachines   westus              Standard_D16d_v4                 None
virtualMachines   westus              Standard_D32d_v4                 None
virtualMachines   westus              Standard_D48d_v4                 None
virtualMachines   westus              Standard_D64d_v4                 None
virtualMachines   westus              Standard_D2_v4                   None
virtualMachines   westus              Standard_D4_v4                   None
virtualMachines   westus              Standard_D8_v4                   None
virtualMachines   westus              Standard_D16_v4                  None
virtualMachines   westus              Standard_D32_v4                  None
virtualMachines   westus              Standard_D48_v4                  None
virtualMachines   westus              Standard_D64_v4                  None
virtualMachines   westus              Standard_D2ds_v4                 None
virtualMachines   westus              Standard_D4ds_v4                 None
virtualMachines   westus              Standard_D8ds_v4                 None
virtualMachines   westus              Standard_D16ds_v4                None
virtualMachines   westus              Standard_D32ds_v4                None
virtualMachines   westus              Standard_D48ds_v4                None
virtualMachines   westus              Standard_D64ds_v4                None
virtualMachines   westus              Standard_D2s_v4                  None
virtualMachines   westus              Standard_D4s_v4                  None
virtualMachines   westus              Standard_D8s_v4                  None
virtualMachines   westus              Standard_D16s_v4                 None
virtualMachines   westus              Standard_D32s_v4                 None
virtualMachines   westus              Standard_D48s_v4                 None
virtualMachines   westus              Standard_D64s_v4                 None
virtualMachines   westus              Standard_F2s_v2                  None
virtualMachines   westus              Standard_F4s_v2                  None
virtualMachines   westus              Standard_F8s_v2                  None
virtualMachines   westus              Standard_F16s_v2                 None
virtualMachines   westus              Standard_F32s_v2                 None
virtualMachines   westus              Standard_F48s_v2                 None
virtualMachines   westus              Standard_F64s_v2                 None
virtualMachines   westus              Standard_F72s_v2                 None
virtualMachines   westus              Standard_NC6s_v3                 None
virtualMachines   westus              Standard_NC12s_v3                None
virtualMachines   westus              Standard_NC24rs_v3               None
virtualMachines   westus              Standard_NC24s_v3                None
virtualMachines   westus              Standard_M64                     None
virtualMachines   westus              Standard_M64m                    None
virtualMachines   westus              Standard_M128                    None
virtualMachines   westus              Standard_M128m                   None
virtualMachines   westus              Standard_M8-2ms                  None
virtualMachines   westus              Standard_M8-4ms                  None
virtualMachines   westus              Standard_M8ms                    None
virtualMachines   westus              Standard_M16-4ms                 None
virtualMachines   westus              Standard_M16-8ms                 None
virtualMachines   westus              Standard_M16ms                   None
virtualMachines   westus              Standard_M32-8ms                 None
virtualMachines   westus              Standard_M32-16ms                None
virtualMachines   westus              Standard_M32ls                   None
virtualMachines   westus              Standard_M32ms                   None
virtualMachines   westus              Standard_M32ts                   None
virtualMachines   westus              Standard_M64-16ms                None
virtualMachines   westus              Standard_M64-32ms                None
virtualMachines   westus              Standard_M64ls                   None
virtualMachines   westus              Standard_M64ms                   None
virtualMachines   westus              Standard_M64s                    None
virtualMachines   westus              Standard_M128-32ms               None
virtualMachines   westus              Standard_M128-64ms               None
virtualMachines   westus              Standard_M128ms                  None
virtualMachines   westus              Standard_M128s                   None
virtualMachines   westus              Standard_NV12s_v3                None
virtualMachines   westus              Standard_NV24s_v3                None
virtualMachines   westus              Standard_NV48s_v3                None
virtualMachines   westus              Standard_H8                      None
virtualMachines   westus              Standard_H8_Promo                None
virtualMachines   westus              Standard_H16                     None
virtualMachines   westus              Standard_H16_Promo               None
virtualMachines   westus              Standard_H8m                     None
virtualMachines   westus              Standard_H8m_Promo               None
virtualMachines   westus              Standard_H16m                    None
virtualMachines   westus              Standard_H16m_Promo              None
virtualMachines   westus              Standard_H16r                    None
virtualMachines   westus              Standard_H16r_Promo              None
virtualMachines   westus              Standard_H16mr                   None
virtualMachines   westus              Standard_H16mr_Promo             None
virtualMachines   westus              Standard_D2a_v4                  None
virtualMachines   westus              Standard_D4a_v4                  None
virtualMachines   westus              Standard_D8a_v4                  None
virtualMachines   westus              Standard_D16a_v4                 None
virtualMachines   westus              Standard_D32a_v4                 None
virtualMachines   westus              Standard_D48a_v4                 None
virtualMachines   westus              Standard_D64a_v4                 None
virtualMachines   westus              Standard_D96a_v4                 None
virtualMachines   westus              Standard_D2as_v4                 None
virtualMachines   westus              Standard_D4as_v4                 None
virtualMachines   westus              Standard_D8as_v4                 None
virtualMachines   westus              Standard_D16as_v4                None
virtualMachines   westus              Standard_D32as_v4                None
virtualMachines   westus              Standard_D48as_v4                None
virtualMachines   westus              Standard_D64as_v4                None
virtualMachines   westus              Standard_D96as_v4                None
virtualMachines   westus              Standard_E2a_v4                  None
virtualMachines   westus              Standard_E4a_v4                  None
virtualMachines   westus              Standard_E8a_v4                  None
virtualMachines   westus              Standard_E16a_v4                 None
virtualMachines   westus              Standard_E20a_v4                 None
virtualMachines   westus              Standard_E32a_v4                 None
virtualMachines   westus              Standard_E48a_v4                 None
virtualMachines   westus              Standard_E64a_v4                 None
virtualMachines   westus              Standard_E96a_v4                 None
virtualMachines   westus              Standard_E2as_v4                 None
virtualMachines   westus              Standard_E4-2as_v4               None
virtualMachines   westus              Standard_E4as_v4                 None
virtualMachines   westus              Standard_E8-2as_v4               None
virtualMachines   westus              Standard_E8-4as_v4               None
virtualMachines   westus              Standard_E8as_v4                 None
virtualMachines   westus              Standard_E16-4as_v4              None
virtualMachines   westus              Standard_E16-8as_v4              None
virtualMachines   westus              Standard_E16as_v4                None
virtualMachines   westus              Standard_E20as_v4                None
virtualMachines   westus              Standard_E32-8as_v4              None
virtualMachines   westus              Standard_E32-16as_v4             None
virtualMachines   westus              Standard_E32as_v4                None
virtualMachines   westus              Standard_E48as_v4                None
virtualMachines   westus              Standard_E64-16as_v4             None
virtualMachines   westus              Standard_E64-32as_v4             None
virtualMachines   westus              Standard_E64as_v4                None
virtualMachines   westus              Standard_E96-24as_v4             None
virtualMachines   westus              Standard_E96-48as_v4             None
virtualMachines   westus              Standard_E96as_v4                None
virtualMachines   westus              Standard_M208ms_v2               None
virtualMachines   westus              Standard_M208s_v2                None
virtualMachines   westus              Standard_M416-208s_v2            None
virtualMachines   westus              Standard_M416s_v2                None
virtualMachines   westus              Standard_M416-208ms_v2           None
virtualMachines   westus              Standard_M416ms_v2               None
virtualMachines   centralus           Standard_D1_v2          1,2,3    None
virtualMachines   centralus           Standard_D2_v2          1,2,3    None
virtualMachines   centralus           Standard_D3_v2          1,2,3    None
virtualMachines   centralus           Standard_D4_v2          1,2,3    None
virtualMachines   centralus           Standard_D5_v2          1,2,3    None
virtualMachines   centralus           Standard_D11_v2         1,2,3    None
virtualMachines   centralus           Standard_D12_v2         1,2,3    None
virtualMachines   centralus           Standard_D13_v2         1,2,3    None
virtualMachines   centralus           Standard_D14_v2         1,2,3    None
virtualMachines   centralus           Standard_F1             1,2,3    None
virtualMachines   centralus           Standard_F2             1,2,3    None
virtualMachines   centralus           Standard_F4             1,2,3    None
virtualMachines   centralus           Standard_F8             1,2,3    None
virtualMachines   centralus           Standard_F16            1,2,3    None
virtualMachines   centralus           Standard_A1_v2          1,2,3    None
virtualMachines   centralus           Standard_A2m_v2         1,2,3    None
virtualMachines   centralus           Standard_A2_v2          1,2,3    None
virtualMachines   centralus           Standard_A4m_v2         1,2,3    None
virtualMachines   centralus           Standard_A4_v2          1,2,3    None
virtualMachines   centralus           Standard_A8m_v2         1,2,3    None
virtualMachines   centralus           Standard_A8_v2          1,2,3    None
virtualMachines   centralus           Standard_D2_v3          1,2,3    None
virtualMachines   centralus           Standard_D4_v3          1,2,3    None
virtualMachines   centralus           Standard_D8_v3          1,2,3    None
virtualMachines   centralus           Standard_D16_v3         1,2,3    None
virtualMachines   centralus           Standard_D32_v3         1,2,3    None
virtualMachines   centralus           Standard_M64            1,3      None
virtualMachines   centralus           Standard_M64m           1,3      None
virtualMachines   centralus           Standard_M128           1,3      None
virtualMachines   centralus           Standard_M128m          1,3      None
virtualMachines   centralus           Standard_M8-2ms         1,3      None
virtualMachines   centralus           Standard_M8-4ms         1,3      None
virtualMachines   centralus           Standard_M8ms           1,3      None
virtualMachines   centralus           Standard_M16-4ms        1,3      None
virtualMachines   centralus           Standard_M16-8ms        1,3      None
virtualMachines   centralus           Standard_M16ms          1,3      None
virtualMachines   centralus           Standard_M32-8ms        1,3      None
virtualMachines   centralus           Standard_M32-16ms       1,3      None
virtualMachines   centralus           Standard_M32ls          1,3      None
virtualMachines   centralus           Standard_M32ms          1,3      None
virtualMachines   centralus           Standard_M32ts          1,3      None
virtualMachines   centralus           Standard_M64-16ms       1,3      None
virtualMachines   centralus           Standard_M64-32ms       1,3      None
virtualMachines   centralus           Standard_M64ls          1,3      None
virtualMachines   centralus           Standard_M64ms          1,3      None
virtualMachines   centralus           Standard_M64s           1,3      None
virtualMachines   centralus           Standard_M128-32ms      1,3      None
virtualMachines   centralus           Standard_M128-64ms      1,3      None
virtualMachines   centralus           Standard_M128ms         1,3      None
virtualMachines   centralus           Standard_M128s          1,3      None
virtualMachines   centralus           Standard_B1ls           1,2,3    None
virtualMachines   centralus           Standard_B1ms           1,2,3    None
virtualMachines   centralus           Standard_B1s            1,2,3    None
virtualMachines   centralus           Standard_B2ms           1,2,3    None
virtualMachines   centralus           Standard_B2s            1,2,3    None
virtualMachines   centralus           Standard_B4ms           1,2,3    None
virtualMachines   centralus           Standard_B8ms           1,2,3    None
virtualMachines   centralus           Standard_B12ms          1,2,3    None
virtualMachines   centralus           Standard_B16ms          1,2,3    None
virtualMachines   centralus           Standard_B20ms          1,2,3    None
virtualMachines   centralus           Standard_DS1_v2         1,2,3    None
virtualMachines   centralus           Standard_DS2_v2         1,2,3    None
virtualMachines   centralus           Standard_DS3_v2         1,2,3    None
virtualMachines   centralus           Standard_DS4_v2         1,2,3    None
virtualMachines   centralus           Standard_DS5_v2         1,2,3    None
virtualMachines   centralus           Standard_DS11-1_v2      1,2,3    None
virtualMachines   centralus           Standard_DS11_v2        1,2,3    None
virtualMachines   centralus           Standard_DS12-1_v2      1,2,3    None
virtualMachines   centralus           Standard_DS12-2_v2      1,2,3    None
virtualMachines   centralus           Standard_DS12_v2        1,2,3    None
virtualMachines   centralus           Standard_DS13-2_v2      1,2,3    None
virtualMachines   centralus           Standard_DS13-4_v2      1,2,3    None
virtualMachines   centralus           Standard_DS13_v2        1,2,3    None
virtualMachines   centralus           Standard_DS14-4_v2      1,2,3    None
virtualMachines   centralus           Standard_DS14-8_v2      1,2,3    None
virtualMachines   centralus           Standard_DS14_v2        1,2,3    None
virtualMachines   centralus           Standard_F1s            1,2,3    None
virtualMachines   centralus           Standard_F2s            1,2,3    None
virtualMachines   centralus           Standard_F4s            1,2,3    None
virtualMachines   centralus           Standard_F8s            1,2,3    None
virtualMachines   centralus           Standard_F16s           1,2,3    None
virtualMachines   centralus           Standard_D48_v3         1,2,3    None
virtualMachines   centralus           Standard_D64_v3         1,2,3    None
virtualMachines   centralus           Standard_D2s_v3         1,2,3    None
virtualMachines   centralus           Standard_D4s_v3         1,2,3    None
virtualMachines   centralus           Standard_D8s_v3         1,2,3    None
virtualMachines   centralus           Standard_D16s_v3        1,2,3    None
virtualMachines   centralus           Standard_D32s_v3        1,2,3    None
virtualMachines   centralus           Standard_D48s_v3        1,2,3    None
virtualMachines   centralus           Standard_D64s_v3        1,2,3    None
virtualMachines   centralus           Standard_E2_v3          1,2,3    None
virtualMachines   centralus           Standard_E4_v3          1,2,3    None
virtualMachines   centralus           Standard_E8_v3          1,2,3    None
virtualMachines   centralus           Standard_E16_v3         1,2,3    None
virtualMachines   centralus           Standard_E20_v3         1,2,3    None
virtualMachines   centralus           Standard_E32_v3         1,2,3    None
virtualMachines   centralus           Standard_E48_v3         1,2,3    None
virtualMachines   centralus           Standard_E64_v3         1,2,3    None
virtualMachines   centralus           Standard_E2s_v3         1,2,3    None
virtualMachines   centralus           Standard_E4-2s_v3       1,2,3    None
virtualMachines   centralus           Standard_E4s_v3         1,2,3    None
virtualMachines   centralus           Standard_E8-2s_v3       1,2,3    None
virtualMachines   centralus           Standard_E8-4s_v3       1,2,3    None
virtualMachines   centralus           Standard_E8s_v3         1,2,3    None
virtualMachines   centralus           Standard_E16-4s_v3      1,2,3    None
virtualMachines   centralus           Standard_E16-8s_v3      1,2,3    None
virtualMachines   centralus           Standard_E16s_v3        1,2,3    None
virtualMachines   centralus           Standard_E20s_v3        1,2,3    None
virtualMachines   centralus           Standard_E32-8s_v3      1,2,3    None
virtualMachines   centralus           Standard_E32-16s_v3     1,2,3    None
virtualMachines   centralus           Standard_E32s_v3        1,2,3    None
virtualMachines   centralus           Standard_E48s_v3        1,2,3    None
virtualMachines   centralus           Standard_E64-16s_v3     1,2,3    None
virtualMachines   centralus           Standard_E64-32s_v3     1,2,3    None
virtualMachines   centralus           Standard_E64s_v3        1,2,3    None
virtualMachines   centralus           Standard_E64i_v3        1,2,3    None
virtualMachines   centralus           Standard_E64is_v3       1,2,3    None
virtualMachines   centralus           Standard_F2s_v2         1,2,3    None
virtualMachines   centralus           Standard_F4s_v2         1,2,3    None
virtualMachines   centralus           Standard_F8s_v2         1,2,3    None
virtualMachines   centralus           Standard_F16s_v2        1,2,3    None
virtualMachines   centralus           Standard_F32s_v2        1,2,3    None
virtualMachines   centralus           Standard_F48s_v2        1,2,3    None
virtualMachines   centralus           Standard_F64s_v2        1,2,3    None
virtualMachines   centralus           Standard_F72s_v2        1,2,3    None
virtualMachines   centralus           Standard_D2a_v4         1,2,3    None
virtualMachines   centralus           Standard_D4a_v4         1,2,3    None
virtualMachines   centralus           Standard_D8a_v4         1,2,3    None
virtualMachines   centralus           Standard_D16a_v4        1,2,3    None
virtualMachines   centralus           Standard_D32a_v4        1,2,3    None
virtualMachines   centralus           Standard_D48a_v4        1,2,3    None
virtualMachines   centralus           Standard_D64a_v4        1,2,3    None
virtualMachines   centralus           Standard_D96a_v4        1,2,3    None
virtualMachines   centralus           Standard_D2as_v4        1,2,3    None
virtualMachines   centralus           Standard_D4as_v4        1,2,3    None
virtualMachines   centralus           Standard_D8as_v4        1,2,3    None
virtualMachines   centralus           Standard_D16as_v4       1,2,3    None
virtualMachines   centralus           Standard_D32as_v4       1,2,3    None
virtualMachines   centralus           Standard_D48as_v4       1,2,3    None
virtualMachines   centralus           Standard_D64as_v4       1,2,3    None
virtualMachines   centralus           Standard_D96as_v4       1,2,3    None
virtualMachines   centralus           Standard_E2a_v4         1,2,3    None
virtualMachines   centralus           Standard_E4a_v4         1,2,3    None
virtualMachines   centralus           Standard_E8a_v4         1,2,3    None
virtualMachines   centralus           Standard_E16a_v4        1,2,3    None
virtualMachines   centralus           Standard_E20a_v4        1,2,3    None
virtualMachines   centralus           Standard_E32a_v4        1,2,3    None
virtualMachines   centralus           Standard_E48a_v4        1,2,3    None
virtualMachines   centralus           Standard_E64a_v4        1,2,3    None
virtualMachines   centralus           Standard_E96a_v4        1,2,3    None
virtualMachines   centralus           Standard_E2as_v4        1,2,3    None
virtualMachines   centralus           Standard_E4-2as_v4      1,2,3    None
virtualMachines   centralus           Standard_E4as_v4        1,2,3    None
virtualMachines   centralus           Standard_E8-2as_v4      1,2,3    None
virtualMachines   centralus           Standard_E8-4as_v4      1,2,3    None
virtualMachines   centralus           Standard_E8as_v4        1,2,3    None
virtualMachines   centralus           Standard_E16-4as_v4     1,2,3    None
virtualMachines   centralus           Standard_E16-8as_v4     1,2,3    None
virtualMachines   centralus           Standard_E16as_v4       1,2,3    None
virtualMachines   centralus           Standard_E20as_v4       1,2,3    None
virtualMachines   centralus           Standard_E32-8as_v4     1,2,3    None
virtualMachines   centralus           Standard_E32-16as_v4    1,2,3    None
virtualMachines   centralus           Standard_E32as_v4       1,2,3    None
